congruency,distractor_match,memory_precision,search_correct,search_rt,subject_nr,target_match
1,0,95.1633986928,0,3000.04618392,10,0
1,1,89.477124183,0,3000.03622269,10,0
0,0,96.2091503268,0,3000.03441155,10,0
1,0,87.2549019608,0,3000.04588207,10,0
0,1,93.3333333333,0,3000.04105238,10,0
0,1,97.4509803922,0,3000.04618392,10,1
1,1,92.4183006536,0,3000.03290227,10,1
1,1,95.2941176471,0,3000.03290227,10,1
0,1,93.3333333333,0,3000.0368264,10,1
0,0,97.3202614379,0,3000.04014681,10,1
0,0,95.0326797386,0,3000.0395431,10,0
1,0,92.8104575163,0,3000.03561897,10,0
1,0,87.1895424837,0,3000.03833568,10,1
1,0,91.3071895425,0,3000.04678764,10,1
0,1,99.5424836601,0,3000.03743011,10,0
0,0,56.0130718954,0,3000.04165609,10,1
1,1,97.385620915,0,3000.04678764,10,0
1,1,74.0522875817,0,3000.04618392,10,1
1,0,92.0261437908,0,3000.0422598,10,0
1,0,97.4509803922,0,3000.02958186,10,0
0,1,89.0196078431,0,3000.03199671,10,0
0,1,93.660130719,0,3000.03561897,10,1
1,0,85.6862745098,0,3000.04437279,10,1
0,0,91.2418300654,0,3000.02988372,10,0
0,1,89.0196078431,0,3000.04708949,10,1
0,0,94.4444444444,0,3000.04256166,10,1
1,0,95.8169934641,0,3000.03048743,10,1
1,0,92.8758169935,0,3000.04588207,10,0
1,1,86.0130718954,0,3000.03380784,10,0
0,0,88.3006535948,0,3000.04195794,10,0
1,1,94.5098039216,0,3000.04588207,10,1
0,0,98.4967320261,0,3000.03048743,10,1
1,1,87.1895424837,0,3000.03048743,10,1
1,1,98.4967320261,0,3000.0368264,10,1
0,1,93.2026143791,0,3000.04195794,10,1
1,1,98.1699346405,1,2216.96543843,10,0
0,1,75.5555555556,0,3000.04437279,10,1
1,1,77.3202614379,0,3000.09085857,10,0
1,0,96.9281045752,0,3000.0368264,10,1
1,1,95.4901960784,0,3000.03350599,10,1
0,1,89.8039215686,0,3000.0368264,10,0
0,0,89.9346405229,0,3000.04437279,10,1
1,1,88.6274509804,0,3000.04256166,10,0
1,0,64.3790849673,0,3000.0476932,10,1
0,1,95.0326797386,0,3000.03380784,10,0
0,0,96.0130718954,0,3000.0368264,10,0
0,1,92.1568627451,0,3000.04044867,10,0
0,0,93.4640522876,0,3000.04105238,10,0
0,0,85.6209150327,0,3000.04467465,10,1
1,0,95.0326797386,0,3000.0341097,10,0
0,1,84.1176470588,0,3000.0449765,10,0
1,1,93.3986928105,0,2958.80454269,10,1
0,0,93.4640522876,0,3000.03380784,10,0
1,1,89.0196078431,0,3000.0422598,10,1
1,1,92.7450980392,0,3000.04195794,10,0
1,0,93.8562091503,0,3000.04799506,10,1
1,1,80.522875817,0,3000.04195794,10,1
0,0,93.3986928105,0,3000.03531712,10,1
0,0,89.3464052288,0,3000.04165609,10,1
1,0,89.2810457516,0,3000.04135423,10,1
0,1,97.8431372549,0,3000.04316537,10,0
0,1,94.8366013072,0,3000.03018557,10,1
0,1,90.1960784314,0,3000.04648578,10,1
0,1,94.4444444444,0,3000.04739135,10,1
0,0,97.5163398693,0,3000.04105238,10,0
1,1,85.4901960784,0,3000.03290227,10,1
0,1,93.7908496732,0,3000.03078928,10,1
1,1,89.3464052288,0,3000.03863753,10,0
0,1,82.1568627451,0,3000.04588207,10,0
0,1,96.2091503268,0,3000.03773196,10,0
1,1,82.4183006536,0,3000.03380784,10,0
0,0,87.6470588235,0,3000.04376908,10,0
1,0,89.6732026144,0,3000.03169485,10,1
1,0,93.8562091503,0,3000.03561897,10,1
0,0,91.9607843137,0,3000.03260042,10,1
1,0,95.0326797386,0,3000.0395431,10,0
1,1,94.7712418301,0,3000.03592083,10,0
1,0,83.9869281046,0,3000.04678764,10,0
0,0,96.6666666667,0,3000.02867629,10,1
0,0,96.9934640523,0,3000.04165609,10,0
1,0,92.6797385621,0,3000.04286351,10,0
1,0,91.9607843137,0,3000.03833568,10,0
0,1,90.3267973856,0,3000.0368264,10,1
0,0,86.862745098,0,3000.03229856,10,1
1,0,95.4901960784,0,3000.07335094,10,1
0,1,96.1437908497,0,3000.04135423,10,1
0,0,97.0588235294,0,3000.03260042,10,0
0,0,87.9738562092,0,3000.03712825,10,1
0,0,92.9411764706,0,3000.0395431,10,0
0,0,95.3594771242,0,3000.03863753,10,0
1,1,81.3725490196,0,3000.03984495,10,0
1,0,95.2941176471,0,3000.03501526,10,0
0,1,92.2875816993,0,3000.03531712,10,0
1,1,91.1111111111,0,3000.04407093,10,1
1,0,98.6274509804,0,3000.04346722,10,0
1,1,87.6470588235,0,3000.0368264,10,0
1,0,80,0,3000.02988372,10,1
1,0,93.137254902,0,3000.03652454,10,0
1,1,96.2091503268,0,3000.03260042,10,1
1,1,95.0326797386,0,3000.04256166,10,1
0,1,87.0588235294,0,3000.03773196,10,0
1,0,66.339869281,0,3000.04376908,10,1
0,0,91.3725490196,0,3000.03773196,10,0
1,1,95.2287581699,0,3000.06157857,10,1
1,0,81.5032679739,0,3000.04135423,10,1
1,0,97.9738562092,0,3000.03984495,10,0
0,1,80.4575163399,0,3000.0395431,10,0
0,1,69.0196078431,0,3000.04890063,10,1
0,1,99.0196078431,0,3000.03199671,10,1
1,1,96.1437908497,0,3000.04678764,10,0
0,0,79.3464052288,0,3000.03773197,10,1
1,1,91.3725490196,0,3000.03169485,10,0
0,1,87.9738562092,0,3000.03773197,10,0
0,0,92.2875816993,0,3000.04135423,10,1
1,1,94.4444444444,1,696.094157506,11,0
0,1,93.5294117647,1,679.393038947,11,1
0,1,97.1241830065,0,733.072489036,11,0
1,1,96.4705882353,1,666.754003825,11,1
1,0,96.6013071895,1,958.961396171,11,0
0,1,97.8431372549,1,539.816688561,11,1
0,0,95.3594771242,1,691.069453567,11,0
0,0,99.0196078431,1,839.875671329,11,1
0,0,97.1241830065,1,700.356371829,11,0
1,0,94.1176470588,1,715.709700945,11,1
1,0,98.3660130719,1,639.984762282,11,1
0,0,98.6274509804,1,1060.65897697,11,0
0,1,99.3464052288,1,742.844792612,11,1
1,0,92.2875816993,1,963.284585515,11,1
1,1,88.1699346405,1,1073.3028418,11,1
1,0,95.1633986928,1,549.636081758,11,0
1,0,97.9738562092,1,585.078869077,11,0
1,1,92.1568627451,1,876.70035788,11,0
0,0,81.9607843137,1,666.154818597,11,1
0,0,93.137254902,1,484.890269111,11,1
1,1,89.477124183,1,753.640993567,11,1
0,1,97.9738562092,1,1084.79934992,11,0
0,1,96.339869281,1,805.119305778,11,1
1,1,97.5163398693,1,461.109407299,11,0
1,1,67.8431372549,1,703.860624384,11,0
1,0,98.3660130719,1,1614.99194647,11,1
0,1,96.9934640523,1,683.708983734,11,0
0,1,94.8366013072,1,794.325519677,11,0
1,1,94.3137254902,1,1006.48236916,11,1
0,0,91.5032679739,1,935.431678999,11,0
1,0,97.908496732,1,673.055560922,11,0
0,0,93.3333333333,1,548.311535266,11,1
0,1,84.3137254902,0,764.00916195,11,0
1,0,97.9738562092,1,658.00801248,11,1
0,0,97.5163398693,1,660.227261751,11,1
0,1,96.6013071895,1,573.864596817,11,1
0,1,94.6405228758,1,777.766575547,11,0
1,1,77.1241830065,1,837.736112184,11,0
1,0,97.3202614379,1,613.283740317,11,0
0,1,96.2745098039,1,489.986814906,11,0
0,0,84.6405228758,1,1084.6620052,11,0
1,0,96.0130718954,1,613.87115314,11,0
0,0,86.5359477124,1,600.264365956,11,0
1,1,95.6862745098,1,876.259345478,11,1
0,1,96.6666666667,1,722.391899137,11,1
0,1,92.6797385621,1,528.362742209,11,1
1,0,92.8758169935,1,781.366818481,11,1
0,0,97.9738562092,1,658.338243534,11,1
1,0,64.5751633987,1,665.515184592,11,0
1,1,93.4640522876,1,845.193779823,11,0
1,1,95.6209150327,1,691.03081593,11,1
1,0,98.4967320261,1,525.96901986,11,1
0,1,97.9738562092,1,614.646018875,11,1
1,0,96.339869281,1,635.08502695,11,1
1,1,97.6470588235,1,1337.07534822,11,0
0,0,87.7777777778,1,1268.28737467,11,1
1,1,95.9477124183,1,733.721480594,11,0
1,1,98.6928104575,1,737.224223866,11,1
1,1,91.3725490196,1,672.718085312,11,1
0,0,96.4052287582,1,743.640486447,11,0
0,1,93.0718954248,0,549.59140699,11,0
0,0,99.3464052288,1,742.508826285,11,0
0,0,97.0588235294,1,641.361529953,11,1
1,0,98.5620915033,1,775.77975581,11,0
0,1,89.0849673203,1,511.258645171,11,1
0,0,98.3660130719,1,696.741036067,11,1
0,0,96.862745098,1,725.776918359,11,1
0,1,89.3464052288,1,687.740881518,11,1
1,1,96.6666666667,1,595.542424126,11,0
1,0,95.0326797386,1,864.513201997,11,0
0,0,88.8235294118,1,791.195871086,11,0
1,0,87.1895424837,1,677.665815834,11,1
0,1,97.1895424837,1,1288.65242789,11,1
0,0,79.6732026144,1,764.176692329,11,1
1,1,99.2156862745,1,567.6729155,11,1
0,1,94.3137254902,1,666.080260031,11,0
1,1,93.2026143791,1,690.251422348,11,1
0,1,95.3594771242,1,865.233431699,11,1
0,0,86.339869281,1,564.899759481,11,0
1,0,98.6928104575,1,524.772762397,11,1
0,1,97.7124183007,1,508.410930587,11,0
0,1,95.8169934641,1,542.653838166,11,0
0,0,94.1830065359,1,664.576712613,11,0
1,0,98.6928104575,1,778.280033518,11,1
1,0,96.1437908497,1,606.031335124,11,0
1,0,94.2483660131,1,466.452871742,11,0
0,0,90.3267973856,1,475.76635338,11,0
1,0,96.5359477124,1,701.821583468,11,1
1,1,95.5555555556,1,670.94980971,11,0
1,1,93.2026143791,1,752.591740239,11,1
1,1,91.9607843137,1,1019.23580791,11,0
1,0,89.8692810458,1,593.123043969,11,0
0,0,94.4444444444,1,882.22644553,11,1
0,1,90.1960784314,0,527.925653942,11,0
1,1,98.1699346405,1,667.815633271,11,0
1,1,94.1830065359,1,758.892391767,11,1
0,0,94.2483660131,1,645.60774588,11,1
1,0,97.8431372549,1,862.014433572,11,1
1,0,97.5163398693,1,679.709384599,11,0
1,1,93.137254902,1,503.840218882,11,0
1,0,85.6862745098,1,912.461000135,11,0
1,1,96.2745098039,1,871.95577681,11,0
0,1,92.8758169935,0,510.145398257,11,1
1,1,93.5294117647,1,624.280977726,11,1
1,0,93.9869281046,1,434.121319765,11,1
1,0,93.8562091503,1,891.160795356,11,1
0,0,96.1437908497,1,574.484006434,11,1
1,1,95.2941176471,1,619.721736568,11,0
1,1,94.9019607843,1,573.013663234,11,1
0,0,86.9934640523,1,496.520499682,11,1
1,0,88.3006535948,1,1123.95829309,11,0
0,0,94.3137254902,1,507.952410505,11,0
0,0,90.9803921569,0,545.648858742,11,0
0,1,87.0588235294,1,550.104563104,11,1
0,1,92.0261437908,1,849.78531963,11,0
0,1,95.5555555556,1,646.587572204,11,1
0,0,77.9738562092,1,963.75940585,11,0
0,0,99.1503267974,1,1266.66278278,11,0
0,0,93.5947712418,1,847.171845719,11,1
0,1,81.568627451,1,651.563375384,11,0
0,1,93.9215686275,1,839.077260785,11,0
1,1,98.3660130719,1,674.247290536,11,1
1,1,92.4183006536,1,811.318231652,11,1
1,0,98.1699346405,1,526.227409057,11,1
1,0,89.8039215686,1,580.720362518,11,0
0,1,91.9607843137,1,978.66840214,11,0
1,1,94.6405228758,1,698.974472597,11,0
0,1,96.6666666667,1,482.099605413,11,1
1,1,97.8431372549,1,676.513629426,11,0
1,0,88.0392156863,1,554.105067808,11,1
1,1,96.339869281,1,589.899819852,11,1
0,1,94.5751633987,1,768.742574329,11,0
0,1,94.8366013072,1,1154.07301065,11,0
1,1,89.0849673203,1,870.260248634,11,1
1,0,80.522875817,1,987.211545891,11,1
1,0,92.4836601307,1,1243.07661843,11,0
0,0,97.4509803922,1,732.396330391,11,1
0,1,97.4509803922,1,1261.24747648,11,1
1,0,65.7516339869,1,987.870498715,11,1
0,0,91.3725490196,1,673.491441764,11,0
0,0,88.1699346405,1,605.521801287,11,0
1,0,89.6732026144,1,741.889114812,11,0
0,1,94.3790849673,1,680.326077508,11,1
0,1,98.3660130719,1,898.451838186,11,0
0,1,81.3725490196,1,2032.47010413,11,1
0,1,97.1241830065,1,969.306019743,11,0
1,1,99.1503267974,1,1053.18983878,11,0
1,1,92.4836601307,1,516.07416253,11,1
1,0,90.8496732026,1,932.827864497,11,0
1,0,93.4640522876,1,657.082520333,11,0
0,0,94.3137254902,1,926.465332381,11,1
1,1,95.3594771242,1,552.008674149,11,1
1,0,92.8104575163,1,647.649503507,11,1
0,0,92.5490196078,1,490.498461739,11,1
0,0,98.6274509804,1,741.117569499,11,0
1,1,90.1960784314,1,1249.80379325,11,0
0,1,90.7189542484,1,736.366347584,11,1
1,1,97.9738562092,1,523.014146205,11,0
0,0,83.8562091503,1,1783.79012277,11,0
0,0,99.6732026144,1,1215.52858702,11,1
1,1,97.6470588235,1,595.995510789,11,1
0,1,96.4705882353,1,532.324609277,11,1
1,0,94.8366013072,1,633.116318606,11,0
1,0,97.5816993464,1,598.771685374,11,0
0,0,85.2941176471,1,504.456609933,11,1
1,1,98.8235294118,1,515.86135367,11,0
1,0,88.6928104575,1,472.125661669,11,1
1,0,98.3006535948,1,598.633435079,11,0
1,1,96.0784313725,1,767.456363619,11,0
0,0,91.9607843137,0,571.766090161,11,1
1,1,85.4901960784,1,719.790801345,11,0
0,1,85.5555555556,1,1006.92368342,11,1
1,0,93.7908496732,1,1389.64426811,11,1
0,1,92.4183006536,1,1760.56014914,11,1
0,0,94.7058823529,1,647.015604775,11,1
0,0,92.2222222222,1,662.633360218,11,0
0,1,92.6797385621,1,749.484127175,11,0
1,0,98.8235294118,1,1125.80686253,11,1
1,1,97.9738562092,1,1173.94362286,11,1
1,0,92.6797385621,1,667.260820953,11,0
0,1,93.5294117647,1,1054.47212536,11,0
1,1,85.8823529412,1,670.590600429,11,1
0,1,78.954248366,1,691.90287947,11,0
0,0,94.3137254902,1,630.478394317,11,1
0,0,97.1895424837,1,799.43957315,11,0
0,1,93.7254901961,1,965.849158665,11,0
0,1,78.3006535948,1,1391.61991915,11,1
1,0,97.5163398693,1,1026.60623901,11,1
1,1,63.3986928105,1,1116.27332747,11,0
1,1,96.339869281,1,583.986148407,11,1
0,0,76.0130718954,1,550.253076521,11,0
0,0,96.862745098,1,815.409897031,11,0
1,0,91.6993464052,1,602.774906786,11,0
0,0,93.8562091503,1,751.627308599,11,0
0,0,88.8235294118,1,719.361863203,11,1
0,0,86.9934640523,1,821.760354887,11,1
0,0,89.477124183,1,536.068535923,11,1
1,1,98.3660130719,1,1865.91592933,11,1
1,0,89.2810457516,1,642.828552731,11,1
0,1,96.1437908497,1,1625.67012152,11,1
1,1,94.1830065359,1,655.140677221,11,1
1,1,96.6666666667,1,1313.18279949,11,0
0,0,95.6209150327,1,1165.35157835,11,0
1,1,96.7973856209,1,1243.07873143,11,1
1,0,95.6862745098,1,1204.97507872,11,1
0,0,94.7058823529,1,532.315251724,11,1
0,1,98.3006535948,1,761.01806551,11,0
1,1,90.1960784314,1,1221.05890066,11,1
1,0,98.431372549,1,726.700599366,11,0
0,1,93.9869281046,1,692.892365203,11,0
0,1,86.4705882353,1,1000.27529316,11,0
1,0,94.4444444444,1,566.962647065,11,1
1,1,95.6209150327,1,1066.37312125,11,0
0,1,94.6405228758,1,1071.56837413,11,0
1,0,97.1895424837,1,532.474028263,11,0
0,1,97.1895424837,1,1421.91725992,11,1
0,0,92.3529411765,1,505.995172711,11,0
0,1,97.9738562092,1,1667.96897639,11,1
0,1,98.6928104575,0,1245.48784846,11,1
1,0,83.3333333333,1,831.081382937,11,1
1,1,89.477124183,1,1212.72584906,11,0
1,1,91.2418300654,1,908.042122269,11,0
1,0,88.1699346405,1,1148.18680814,11,0
0,0,92.5490196078,1,523.197674981,11,0
0,1,97.385620915,1,635.551093445,11,0
1,1,99.477124183,1,2319.54865203,11,1
0,0,91.8300653595,1,677.894623091,11,0
0,1,96.7973856209,1,777.590895041,11,0
0,0,55.4901960784,1,1576.94715579,11,0
0,0,97.908496732,1,809.252325503,11,1
0,0,97.1895424837,1,796.437308019,11,0
1,1,96.339869281,1,694.243776926,11,0
1,0,98.4967320261,1,730.281523481,11,0
0,1,94.6405228758,1,1379.01771053,11,1
1,1,91.6993464052,1,966.291982207,11,0
1,0,96.4705882353,1,651.788560362,11,1
0,0,96.7320261438,1,958.856651952,11,0
1,0,96.4705882353,1,542.040767536,11,0
0,1,98.3006535948,1,770.520509341,11,0
0,1,95.2941176471,1,1098.98570166,11,1
1,0,98.6928104575,1,597.539205127,11,0
1,1,95.1633986928,1,942.408791028,11,1
1,0,94.4444444444,1,889.713091396,11,1
0,0,90.1960784314,1,462.530849738,11,1
0,1,93.4640522876,1,829.585381933,11,1
0,1,94.7058823529,1,1039.43544375,11,1
0,0,94.8366013072,1,562.206595444,11,1
0,1,95.6862745098,1,791.027736993,11,0
0,0,88.8888888889,1,687.183050634,11,1
1,1,76.2091503268,0,3000.03410979,11,1
1,0,98.6928104575,1,1018.23907762,11,0
1,1,97.3202614379,1,794.196325078,11,0
1,1,92.091503268,1,551.193963352,11,1
1,1,96.0130718954,1,891.6452751,11,0
1,0,89.2156862745,1,567.16790951,11,1
1,0,97.1895424837,1,626.155204973,11,1
1,1,93.4640522876,1,818.113927902,12,1
0,0,82.3529411765,0,825.419459846,12,0
0,1,96.0130718954,1,912.523182582,12,1
1,1,95.6862745098,1,1645.52533905,12,1
0,1,90.3921568627,1,788.960321562,12,1
1,1,89.3464052288,1,1649.41476054,12,0
0,0,92.4836601307,1,1381.56809642,12,0
0,0,90.1960784314,1,910.404451539,12,1
0,1,91.3071895425,1,1011.85300069,12,1
0,1,85.8169934641,1,918.893261112,12,1
1,0,90.3921568627,1,1223.22291019,12,0
0,0,86.4705882353,1,751.073099995,12,1
0,1,91.5032679739,1,1432.90574349,12,0
1,0,81.8300653595,1,670.120006085,12,1
1,0,96.9934640523,1,866.695926627,12,0
0,1,90.9150326797,1,1198.88059521,12,0
1,0,98.2352941176,1,726.11861996,12,1
0,0,92.3529411765,1,743.707196742,12,0
1,1,96.2091503268,1,1296.14631832,12,0
0,1,89.477124183,0,1014.53590161,12,0
1,0,94.1830065359,1,958.279804106,12,0
0,1,96.862745098,1,1609.97418523,12,0
1,0,97.5163398693,1,740.205057184,12,1
1,0,96.7320261438,1,698.082486526,12,1
0,0,92.614379085,1,696.779975561,12,1
0,0,87.5163398693,1,902.754501285,12,1
1,0,94.6405228758,1,1190.31481222,12,0
1,1,99.0196078431,1,1703.84432413,12,0
1,1,86.2745098039,1,1163.71883633,12,0
1,1,86.9934640523,1,1261.7494639,12,1
1,1,98.6928104575,1,1081.68600158,12,1
0,0,91.8300653595,0,1283.66364488,12,0
1,0,98.5620915033,1,862.863254158,12,1
0,1,99.0196078431,1,961.348477677,12,0
1,1,93.9869281046,1,751.103889362,12,1
1,1,86.6666666667,1,1213.94927361,12,0
1,1,97.3202614379,1,1064.46991577,12,0
0,1,98.4967320261,1,911.9076971,12,0
0,0,99.477124183,1,851.800212024,12,0
1,0,91.5032679739,1,1227.38973784,12,0
1,1,95.3594771242,1,667.616407955,12,1
1,1,96.339869281,1,1036.47574039,12,0
1,0,95.2941176471,1,894.271125128,12,0
0,0,96.1437908497,1,785.064561077,12,1
0,0,93.137254902,1,1170.0538995,12,1
0,0,83.8562091503,1,813.163480671,12,1
1,0,90.1960784314,1,1317.49572571,12,0
0,1,97.1241830065,1,1327.93030253,12,1
1,0,93.2026143791,1,612.858122598,12,1
1,0,82.3529411765,1,948.865502386,12,0
0,1,94.7058823529,0,759.831769314,12,0
0,0,95.5555555556,1,1088.72288121,12,1
1,1,93.660130719,1,1434.76457605,12,1
0,0,97.1241830065,1,788.734231014,12,0
0,0,96.2745098039,1,1607.59253714,12,0
0,1,90.8496732026,1,824.541359176,12,1
1,1,98.4967320261,1,870.483924327,12,1
1,0,70.3267973856,1,764.516582791,12,1
1,0,84.3137254902,1,1466.6010833,12,1
0,1,96.9934640523,1,1589.98192483,12,0
0,1,96.2091503268,1,822.521335222,12,1
0,0,89.6078431373,0,1254.64466656,12,0
0,1,92.4836601307,1,1964.26410998,12,1
1,1,91.8300653595,1,1573.82837403,12,0
0,1,91.9607843137,1,1054.03473524,12,1
0,0,95.6862745098,1,860.920807332,12,1
0,0,93.7908496732,1,1398.91790468,12,0
0,1,93.4640522876,0,788.906591099,12,1
1,1,90.9803921569,1,2125.31332709,12,1
0,0,95.2941176471,1,1726.51797616,12,1
1,0,92.6797385621,1,1274.44041835,12,0
0,1,93.3333333333,1,1496.39070137,12,0
1,1,96.339869281,1,732.234535286,12,1
1,1,72.2875816993,1,1456.23985762,12,0
1,1,96.0130718954,1,1837.05029413,12,0
1,0,50.7189542484,1,949.500306686,12,1
0,1,95.4901960784,1,787.797872032,12,1
1,0,95.4901960784,1,745.285302724,12,0
1,0,92.8104575163,1,814.020149528,12,1
1,1,87.5163398693,1,1159.07779205,12,1
1,0,96.862745098,1,725.87441802,12,0
0,1,87.4509803922,1,1695.20851042,12,0
1,0,93.8562091503,1,756.664690512,12,1
0,0,93.3986928105,1,1094.6480232,12,0
1,1,96.339869281,0,1616.82753608,12,0
0,0,54.0522875817,1,2009.4686359,12,0
1,0,97.3202614379,1,884.915987288,12,0
0,1,94.6405228758,1,1180.64483801,12,0
0,0,98.0392156863,1,813.643130712,12,1
0,0,97.5816993464,1,816.802964955,12,1
0,0,93.660130719,1,971.269294669,12,0
0,1,94.3137254902,1,925.252774665,12,0
1,1,91.7647058824,0,1059.5801417,12,0
1,0,93.137254902,1,1420.35756718,12,1
1,1,98.1699346405,1,866.291137008,12,1
0,1,93.5294117647,1,1005.33923845,12,1
0,1,94.7058823529,1,1444.25464376,12,1
1,1,97.908496732,1,775.65327792,12,1
1,1,89.6732026144,1,1323.02453007,12,0
0,0,93.4640522876,1,801.313196686,12,1
0,0,89.0196078431,1,771.463207311,12,1
1,1,79.3464052288,1,876.76404961,12,0
0,0,50.1960784314,1,914.459894133,12,0
1,1,91.3071895425,1,982.301849294,12,1
0,0,98.3006535948,1,706.637704537,12,1
1,0,98.3660130719,1,685.601926087,12,1
1,1,83.137254902,1,681.076191006,12,1
1,0,87.7124183007,1,922.517954428,12,0
0,0,93.7908496732,1,827.533663041,12,0
1,0,95.0326797386,1,882.3704311,12,0
1,0,88.954248366,1,834.651440218,12,1
1,0,99.3464052288,1,748.893695787,12,0
1,0,97.1241830065,1,652.141430655,12,1
0,1,96.2091503268,1,1058.42523859,12,1
0,1,76.7973856209,0,754.671531789,12,0
0,1,90.3267973856,1,1198.66839007,12,0
1,0,85.8169934641,1,1609.89026911,12,1
0,1,91.3071895425,1,773.903717423,12,1
1,1,98.1699346405,1,1062.15980768,12,1
0,1,95.3594771242,0,893.865731798,12,0
0,1,96.9934640523,1,1358.02811612,12,1
0,1,64.7058823529,1,1507.97686088,12,0
1,0,82.6797385621,1,1110.49156734,12,0
0,0,93.8562091503,1,956.860474664,12,1
0,0,95.9477124183,1,681.914144756,12,0
0,0,90.7189542484,1,1189.40954446,12,0
1,1,86.4705882353,1,964.485370825,12,0
1,1,71.5032679739,1,860.193634933,12,0
1,0,87.0588235294,1,887.441620946,12,0
0,1,95.9477124183,1,1114.03898538,12,1
0,0,97.1895424837,1,1231.62418136,12,0
1,1,94.1830065359,1,766.948942777,12,1
0,0,88.8235294118,1,822.768253867,12,0
1,1,92.0261437908,1,771.137504105,12,1
0,0,95.8823529412,1,597.979311961,12,1
1,0,72.0261437908,1,809.821325078,12,1
1,0,93.0065359477,1,763.78941039,12,1
0,1,91.1764705882,1,568.234066804,12,1
1,1,84.3137254902,1,610.200577632,12,1
0,0,96.4052287582,0,696.191959025,12,0
1,0,73.9869281046,1,944.822435909,12,0
0,0,97.9738562092,1,669.93738288,12,1
0,0,87.3202614379,1,655.641759075,12,1
0,1,77.0588235294,0,780.061892665,12,1
1,0,80.7843137255,1,796.949860422,12,0
0,1,99.2810457516,0,863.300342426,12,0
1,0,92.8104575163,1,1531.82564042,12,1
1,0,97.1895424837,1,912.22072233,12,1
1,1,86.5359477124,1,818.857702412,12,1
0,1,93.0065359477,1,1218.15353148,12,0
0,1,94.1176470588,1,894.285312384,12,0
0,0,89.2810457516,1,787.26177482,12,0
1,1,94.3137254902,1,989.392761239,12,0
1,1,92.4836601307,1,588.619344415,12,0
1,0,95.8169934641,1,1028.39926685,12,0
0,1,90.3267973856,0,676.472576937,12,1
0,1,70.9803921569,1,844.613611556,12,0
1,1,89.5424836601,1,962.540811004,12,0
0,0,95.3594771242,1,967.330972411,12,1
1,1,81.3071895425,1,968.210582365,12,0
1,0,95.4248366013,1,689.385999653,12,1
1,0,98.8888888889,1,794.079506599,12,0
1,1,96.339869281,1,600.679418696,12,1
1,1,97.7777777778,1,1229.63162635,12,0
0,1,97.7777777778,1,894.931285378,12,0
0,1,96.862745098,1,643.308202771,12,0
1,0,95.8169934641,1,1000.63148388,12,0
1,1,94.9673202614,1,1510.81582163,12,0
0,1,88.6274509804,1,808.371508125,12,0
0,0,88.8888888889,1,634.407660878,12,1
1,0,93.7908496732,1,740.272069335,12,1
0,0,91.8300653595,1,744.344114038,12,1
0,1,98.5620915033,1,701.641676969,12,1
1,1,92.5490196078,1,737.015942856,12,1
0,0,97.9738562092,0,1574.76111074,12,0
1,1,90.1307189542,1,868.831863494,12,1
1,1,84.5098039216,1,1074.80940778,12,0
1,1,96.9934640523,1,698.16489336,12,0
0,0,91.3071895425,1,909.668525299,12,0
0,1,93.7908496732,1,604.809419856,12,1
0,0,98.8235294118,0,516.798920078,12,1
0,1,96.7973856209,1,759.96217134,12,1
0,0,82.4836601307,1,594.625685819,12,0
1,0,63.8562091503,1,1426.31138554,12,0
0,1,95.8169934641,1,1280.58018034,12,0
1,0,93.660130719,1,747.8024844,12,1
1,0,91.3071895425,1,870.949990824,12,0
0,1,93.5294117647,1,1825.93201225,12,1
1,0,89.2156862745,1,689.762716613,12,1
0,0,98.4967320261,0,511.066664414,12,1
0,0,94.3790849673,1,965.971712421,12,0
1,1,78.6928104575,1,1110.52024371,12,1
1,0,95.7516339869,1,813.759949193,12,1
1,0,93.7908496732,1,687.31858422,12,0
1,0,95.0326797386,1,578.837381432,12,1
0,1,84.1830065359,1,1207.6860523,12,0
0,0,94.2483660131,1,961.361759364,12,0
0,1,92.4836601307,0,1006.45731507,12,0
0,1,95.4901960784,1,1062.05295047,12,0
0,0,93.2679738562,1,987.223922009,12,1
0,0,87.9738562092,1,843.462028863,12,1
1,0,90.9150326797,1,788.973905106,12,0
0,0,92.2875816993,1,674.404255935,12,0
1,0,91.9607843137,1,618.46239109,12,0
1,1,97.9738562092,1,582.654055503,12,0
0,0,94.8366013072,1,1070.01230367,12,0
